,micro_labels,macro_labels,ar_labels,frame_name,features
4453,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4453,[[0.00183345 0.56721634 0.13051772 ... 0.15551798 0.34413055 0.4974336 ]]
4454,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4454,[[0.         0.6898959  0.1003959  ... 0.20830216 0.2944121  0.51928145]]
4455,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4455,[[0.01618774 0.64970756 0.1396251  ... 0.11163858 0.30092075 0.34916273]]
4456,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4456,[[0.01511121 0.6446263  0.13453326 ... 0.11907408 0.30812988 0.35366142]]
4457,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4457,[[0.         0.66550124 0.08922952 ... 0.11866384 0.39307526 0.4303283 ]]
4458,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4458,[[0.         0.5873725  0.10655449 ... 0.11208126 0.40274084 0.4955067 ]]
4459,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4459,[[0.00694064 0.65900975 0.10851961 ... 0.15030847 0.36481696 0.53952175]]
4460,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4460,[[0.00452323 0.63054794 0.17010179 ... 0.12121879 0.39601249 0.50046986]]
4461,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4461,[[0.         0.6078054  0.15265487 ... 0.23824896 0.40269515 0.44674444]]
4462,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4462,[[0.         0.6081671  0.15497299 ... 0.23305239 0.40399498 0.4460858 ]]
4463,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4463,[[0.         0.5511478  0.13268109 ... 0.08257178 0.43121946 0.42309105]]
4464,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4464,[[0.         0.7104923  0.23246722 ... 0.2135318  0.5874868  0.8376288 ]]
4465,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4465,[[0.         0.731411   0.12890266 ... 0.27913108 0.5766567  0.49011374]]
4466,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4466,[[0.         0.72069114 0.05915075 ... 0.23875152 0.39003766 0.40486097]]
4467,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4467,"[[4.2074500e-04 6.7373043e-01 1.2732999e-01 ... 8.2522780e-02
  3.7501875e-01 4.5222709e-01]]"
4468,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4468,[[0.         0.6723615  0.12882598 ... 0.08799747 0.3877076  0.45062914]]
4469,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4469,[[0.         0.7958212  0.1375897  ... 0.23319484 0.39977103 0.652721  ]]
4470,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4470,[[0.00464597 0.7670323  0.09450963 ... 0.22424243 0.38298842 0.4939713 ]]
4471,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4471,[[0.         0.837657   0.12058572 ... 0.13981532 0.35159895 0.79449826]]
4472,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4472,[[0.         0.7313554  0.13566044 ... 0.08456159 0.24883224 0.69047904]]
4473,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4473,[[0.0067055  0.67336124 0.06428109 ... 0.29385313 0.83818114 0.5250895 ]]
4474,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4474,[[0.00717569 0.6804127  0.06312752 ... 0.29691273 0.84883696 0.530507  ]]
4475,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4475,[[0.         0.6916807  0.08712476 ... 0.16641054 0.6205398  0.72822887]]
4476,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4476,[[0.         0.8177589  0.08040369 ... 0.06209341 0.74077255 0.6297031 ]]
4477,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4477,[[0.         0.78814346 0.11770807 ... 0.16420127 0.6232312  1.0747051 ]]
4478,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4478,[[0.         0.6621252  0.11513501 ... 0.10352009 0.56178933 0.95839536]]
4479,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4479,[[0.         0.8369401  0.13092962 ... 0.12314913 0.94816005 0.66761893]]
4480,lie_still,lying_down,actor_repositioning,actor_1_bed_full_ph_cam_1_4480,[[0.         0.8327588  0.1330991  ... 0.12093607 0.9363741  0.67249817]]
4481,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4481,[[0.         0.67331374 0.08877174 ... 0.03765716 0.7398152  0.58878106]]
4482,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4482,"[[4.0043771e-04 6.1579847e-01 1.3136612e-01 ... 4.8961606e-02
  4.9776098e-01 3.8088518e-01]]"
4483,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4483,[[0.03902355 0.585853   0.12157598 ... 0.10874255 0.9125866  0.42749366]]
4484,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4484,[[0.04489555 0.5340451  0.04639624 ... 0.19938688 0.7831135  0.80926114]]
4485,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4485,[[0.00773658 0.56227875 0.03179413 ... 0.18294664 0.9053326  0.73121923]]
4486,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4486,[[0.00840806 0.5748627  0.02637554 ... 0.18498076 0.90056944 0.7348216 ]]
4487,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4487,[[0.04501407 0.6286902  0.05490258 ... 0.22803417 0.6717442  0.73683316]]
4488,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4488,[[0.08251585 0.6014544  0.03917351 ... 0.29458305 0.69466156 0.4495468 ]]
4489,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4489,[[0.01373819 0.66877615 0.04195985 ... 0.20999984 0.9169076  0.54386276]]
4490,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4490,[[0.         0.5470773  0.04149979 ... 0.13911648 0.5046625  0.6614223 ]]
4491,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4491,[[0.         0.5984605  0.10118996 ... 0.2134468  0.750494   0.58958197]]
4492,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4492,[[0.         0.59741825 0.09890036 ... 0.2144302  0.7511941  0.6001927 ]]
4493,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4493,[[0.00142816 0.51187646 0.0588091  ... 0.17932867 0.64668286 0.7404895 ]]
4494,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4494,[[0.         0.65466726 0.08519016 ... 0.26901892 0.7795114  0.5939756 ]]
4495,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4495,[[0.01483809 0.53194445 0.10649307 ... 0.53458107 0.36544004 0.39861837]]
4496,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4496,"[[2.7825474e-04 6.4476144e-01 1.2522630e-01 ... 3.3198637e-01
  7.8833276e-01 4.4555441e-01]]"
4497,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4497,[[0.         0.584829   0.06027878 ... 0.42190948 0.7185012  0.73074186]]
4498,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4498,[[0.         0.58172745 0.05905355 ... 0.40424812 0.71046096 0.7244435 ]]
4499,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4499,[[0.         0.5318825  0.12320354 ... 0.45927802 0.50700665 0.7022886 ]]
4500,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4500,[[0.         0.47027397 0.19627507 ... 0.4533034  0.45456332 0.49468344]]
4501,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4501,[[0.         0.43753052 0.11766456 ... 0.6777334  0.71195656 0.66662186]]
4502,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4502,[[0.         0.4624105  0.11584789 ... 0.7390636  0.4494345  0.7364877 ]]
4503,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4503,[[0.00522816 0.3982006  0.08669089 ... 0.46328917 0.3517128  0.5659717 ]]
4504,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4504,[[0.00540512 0.3993103  0.08154662 ... 0.46843597 0.34758323 0.57026535]]
4505,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4505,[[0.00214676 0.6327178  0.07504949 ... 0.83413    0.74289036 0.63477856]]
4506,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4506,[[0.         0.5166619  0.06649391 ... 0.79790145 0.39889947 0.47282758]]
4507,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4507,[[0.01188996 0.7145065  0.17815183 ... 0.67769295 0.55721265 0.5380314 ]]
4508,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4508,[[0.02198924 0.5429116  0.13911219 ... 0.57920384 0.92666215 0.74952376]]
4509,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4509,[[0.04878314 0.7016713  0.1967519  ... 0.7052452  0.8453421  1.1223079 ]]
4510,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4510,[[0.04960969 0.70439506 0.1928889  ... 0.7007745  0.85505784 1.1293726 ]]
4511,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4511,[[0.00412645 0.7073624  0.20800392 ... 0.93245703 1.3020562  0.95154613]]
4512,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4512,[[0.03797983 0.5600676  0.23508233 ... 0.93887633 1.0648475  1.0717719 ]]
4513,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4513,[[0.00697547 0.6105179  0.25975022 ... 1.0323383  1.1675528  0.88256514]]
4514,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4514,[[0.02742576 0.5059418  0.38738838 ... 0.7637979  1.4046938  0.9248743 ]]
4515,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4515,[[0.00140688 0.608311   0.3095062  ... 0.7461071  1.2200222  1.1271749 ]]
4516,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4516,[[0.00276649 0.606634   0.31298724 ... 0.7441612  1.2319379  1.1475083 ]]
4517,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4517,[[0.03606813 0.6292693  0.16996093 ... 0.759124   1.0430111  1.2950152 ]]
4518,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4518,[[0.04944158 0.44298226 0.18248409 ... 1.0488864  0.9405363  1.2644848 ]]
4519,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4519,[[0.07051476 0.46899801 0.23600902 ... 0.8893745  0.81199896 1.0712619 ]]
4520,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4520,[[0.05802323 0.49456286 0.09865595 ... 0.98486984 0.95949143 0.8680327 ]]
4521,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4521,[[0.10176599 0.5271222  0.19710284 ... 0.88982844 0.77263206 1.0580958 ]]
4522,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4522,[[0.09852804 0.5307411  0.2048996  ... 0.8878588  0.7733746  1.0555469 ]]
4523,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4523,[[0.11772221 0.36021027 0.14661722 ... 1.1414301  0.49039748 1.1295503 ]]
4524,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4524,[[0.04525919 0.48352656 0.21548873 ... 0.6625072  0.5644132  0.93832487]]
4525,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4525,[[0.18714114 0.4723853  0.19246244 ... 0.90337443 0.71444136 0.7703678 ]]
4526,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4526,[[0.0647398  0.58385754 0.09953895 ... 0.92135435 0.73307204 0.87540585]]
4527,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4527,[[0.10244608 0.5995873  0.13863015 ... 0.45077515 0.543641   0.94023484]]
4528,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4528,[[0.10238355 0.6057962  0.14182745 ... 0.4457016  0.550556   0.9495875 ]]
4529,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4529,[[0.02013014 0.55191004 0.10740998 ... 0.3216814  0.62747586 1.476957  ]]
4530,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4530,[[0.08779997 0.45982322 0.07637369 ... 0.3887519  0.18697114 1.329102  ]]
4531,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4531,[[0.10400709 0.5430283  0.16688058 ... 0.25048062 0.08854972 1.5023694 ]]
4532,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4532,[[0.07601821 0.5178276  0.053772   ... 0.1290252  0.37997404 0.7744551 ]]
4533,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4533,[[0.12340397 0.6122358  0.16451551 ... 0.44280836 0.35342565 1.345144  ]]
4534,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4534,[[0.12047336 0.6135631  0.15943731 ... 0.44374114 0.34880105 1.3644177 ]]
4535,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4535,[[0.12421892 0.6608694  0.14671612 ... 0.52716196 0.5847931  1.1076111 ]]
4536,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4536,[[0.2657302  0.64525163 0.16951448 ... 0.38969052 0.6746893  0.7690969 ]]
4537,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4537,[[0.31806415 0.5519646  0.10316717 ... 0.56746477 0.38129807 0.81334114]]
4538,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4538,[[0.26322827 0.63011473 0.06329067 ... 0.3911222  0.36931545 0.7013858 ]]
4539,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4539,[[0.22274944 0.59669256 0.15705293 ... 0.0968032  0.17714229 0.57298887]]
4540,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4540,[[0.22626175 0.5975465  0.15431887 ... 0.10421998 0.17770672 0.5668714 ]]
4541,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4541,[[0.18502592 0.6692948  0.14417326 ... 0.20132694 0.18587664 0.6844646 ]]
4542,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4542,[[0.18421265 0.739668   0.20830785 ... 0.2673076  0.23586746 0.7219409 ]]
4543,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4543,[[0.08097725 0.7413238  0.2133176  ... 0.119895   0.36726296 0.61888546]]
4544,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4544,[[0.13844697 0.64986444 0.2148611  ... 0.02536466 0.3509875  0.6366039 ]]
4545,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4545,[[0.01173271 0.7540898  0.23202613 ... 0.01400366 0.2434418  0.53529644]]
4546,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4546,[[0.01119662 0.755959   0.23207787 ... 0.01435442 0.25522608 0.527648  ]]
4547,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4547,[[0.03536436 0.6827461  0.18113038 ... 0.09328036 0.1954738  0.6700339 ]]
4548,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4548,[[0.0236959  0.57305443 0.1475942  ... 0.08032746 0.20394945 0.6363903 ]]
4549,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4549,[[0.0753152  0.63844794 0.14080828 ... 0.18424343 0.12463214 0.634437  ]]
4550,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4550,[[0.10423582 0.61798465 0.17770326 ... 0.5559496  0.24173427 0.37274674]]
4551,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4551,[[0.11944679 0.5974817  0.20283505 ... 0.2193444  0.53221923 0.4049208 ]]
4552,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4552,[[0.11608337 0.5986027  0.21085332 ... 0.21742137 0.5517435  0.40763822]]
4553,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4553,[[0.15264678 0.6032729  0.16702788 ... 0.21415217 0.30594367 0.38511187]]
4554,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4554,[[0.06221561 0.5004687  0.14734808 ... 0.31127784 0.42537415 0.37310204]]
4555,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4555,[[0.11514366 0.56042093 0.15568073 ... 0.1471598  0.5102022  0.6330239 ]]
4556,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4556,[[0.13428494 0.75708324 0.1856088  ... 0.14234935 0.49376234 0.65578026]]
4557,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4557,[[0.27480286 0.7394982  0.20087028 ... 0.14896597 0.431622   0.41444936]]
4558,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4558,[[0.27695972 0.74291176 0.20112836 ... 0.14675304 0.4386898  0.40471214]]
4559,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4559,[[0.14811839 0.6811006  0.0811035  ... 0.26044798 0.4541667  0.4648577 ]]
4560,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4560,[[0.30643988 0.6350773  0.20084321 ... 0.23257494 0.5371897  0.80898565]]
4561,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4561,[[0.25844103 0.77075356 0.19501233 ... 0.42241424 0.47946173 0.85728544]]
4562,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4562,[[0.28445372 0.6316043  0.18153724 ... 0.07954849 0.32883492 0.78876835]]
4563,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4563,[[0.372296   0.8337077  0.18951881 ... 0.14912769 0.327837   0.84926176]]
4564,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4564,[[0.36765084 0.8341141  0.19574805 ... 0.14961597 0.31977895 0.8429518 ]]
4565,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4565,[[0.438985   0.6678546  0.2892958  ... 0.25058323 0.17920583 0.58383495]]
4566,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4566,[[0.44998872 0.6959841  0.14410718 ... 0.33342713 0.22381276 0.72074264]]
4567,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4567,[[0.6959659  0.69617844 0.25993574 ... 0.28267097 0.26322347 0.6707053 ]]
4568,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4568,[[0.5282302  0.5826484  0.25185344 ... 0.1807181  0.1334021  0.7030641 ]]
4569,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4569,[[0.6204223  0.59489775 0.3205023  ... 0.04659509 0.28096455 0.6413106 ]]
4570,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4570,[[0.6195477  0.5912922  0.31598777 ... 0.04823243 0.2983046  0.63759255]]
4571,sit_up_from_lying,adl,on_air,actor_1_bed_full_ph_cam_1_4571,[[0.4824192  0.63183093 0.23071803 ... 0.08283733 0.14185068 0.66758466]]
4572,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4572,[[0.59980345 0.5600783  0.2706958  ... 0.04429271 0.14730571 0.7157097 ]]
4573,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4573,[[0.7674127  0.5774126  0.32003185 ... 0.03988687 0.13117285 0.6315285 ]]
4574,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4574,[[0.6038367  0.5680396  0.24671924 ... 0.04522552 0.1471314  0.72657996]]
4575,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4575,[[0.6106514  0.59016126 0.35431153 ... 0.11654198 0.03255488 0.75818664]]
4576,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4576,[[0.6030667  0.585944   0.34955814 ... 0.12022927 0.03513647 0.76219296]]
4577,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4577,[[0.62261945 0.590831   0.28924882 ... 0.07077704 0.07638156 0.8310232 ]]
4578,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4578,[[0.82739973 0.64447564 0.28535685 ... 0.03692786 0.12123016 0.40405223]]
4579,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4579,[[0.7619141  0.6292908  0.22434495 ... 0.10768793 0.13716626 0.6074295 ]]
4580,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4580,[[0.85417503 0.7577447  0.28767782 ... 0.00734698 0.03843203 0.49627346]]
4581,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4581,[[0.77346855 0.7993963  0.28440058 ... 0.06797473 0.06228718 0.4346559 ]]
4582,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4582,[[0.768261   0.7946504  0.28397092 ... 0.06953102 0.06467053 0.43527156]]
4583,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4583,[[0.6462588  0.6947911  0.3808773  ... 0.11912109 0.04467419 0.4409505 ]]
4584,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4584,[[0.6374761  0.7279236  0.34452903 ... 0.03728386 0.06910408 0.24800536]]
4585,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4585,[[0.5027934  0.75706404 0.3557727  ... 0.07378461 0.06466942 0.3987688 ]]
4586,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4586,[[0.54727703 0.6389202  0.22843628 ... 0.22929062 0.05331165 0.46481925]]
4587,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4587,[[0.49353468 0.5569925  0.19392997 ... 0.17676084 0.3017566  0.36676088]]
4588,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4588,[[0.49216017 0.5546919  0.19138351 ... 0.17994536 0.29446042 0.37327015]]
4589,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4589,[[0.2881723  0.50304127 0.3271927  ... 0.19863798 0.3776812  0.49361405]]
4590,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4590,[[0.40179092 0.46328154 0.25810048 ... 0.52361137 0.55535305 0.7031081 ]]
4591,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4591,[[0.37472826 0.4921698  0.24382006 ... 0.3375438  0.6095261  0.7755291 ]]
4592,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4592,[[0.39298937 0.4569159  0.2504827  ... 0.16741875 0.7211707  0.6748642 ]]
4593,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4593,[[0.48650953 0.5174261  0.2380226  ... 0.585352   0.7670997  0.50406426]]
4594,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4594,[[0.4927294  0.5185998  0.239864   ... 0.57965684 0.77926147 0.51051384]]
4595,stand_up_from_sit,adl,on_air,actor_1_bed_full_ph_cam_1_4595,[[0.3412747  0.55482274 0.3085828  ... 0.5094486  0.61935484 0.86700666]]
